batch size: (1510,)	loss:97.22187
batch size: (973,)	loss:95.688416
batch size: (1469,)	loss:94.280624
batch size: (919,)	loss:92.88855
batch size: (1414,)	loss:92.27036
batch size: (1559,)	loss:90.83907
batch size: (1210,)	loss:94.73737
batch size: (1573,)	loss:91.033195
batch size: (1600,)	loss:92.86974
batch size: (1555,)	loss:93.17857
batch size: (1494,)	loss:94.37872
batch size: (394,)	loss:94.10281
batch size: (1288,)	loss:91.32726
batch size: (1500,)	loss:89.99746
batch size: (1313,)	loss:90.47571
batch size: (1600,)	loss:91.73364
batch size: (588,)	loss:89.44765
batch size: (1567,)	loss:93.43698
batch size: (1428,)	loss:96.68403
batch size: (1455,)	loss:95.232765
batch size: (728,)	loss:91.56173
batch size: (1600,)	loss:95.097855
batch size: (1485,)	loss:91.32518
batch size: (1089,)	loss:96.39777
batch size: (1474,)	loss:100.11685
batch size: (1197,)	loss:90.00343
batch size: (1367,)	loss:88.66913
batch size: (1527,)	loss:97.689735
batch size: (634,)	loss:99.81068
batch size: (1490,)	loss:92.91754
batch size: (828,)	loss:91.33768
batch size: (1385,)	loss:90.71344
batch size: (1386,)	loss:90.92202
batch size: (568,)	loss:90.65747
batch size: (1587,)	loss:93.84907
batch size: (1144,)	loss:90.85101
batch size: (1519,)	loss:90.0119
batch size: (1560,)	loss:93.20003
batch size: (1071,)	loss:94.631714
batch size: (1394,)	loss:93.4197
batch size: (1597,)	loss:97.48547
batch size: (1547,)	loss:95.74951
batch size: (1459,)	loss:93.8032
batch size: (1553,)	loss:95.70235
batch size: (1302,)	loss:94.14002
batch size: (1600,)	loss:95.628365
batch size: (1414,)	loss:92.25148
batch size: (1343,)	loss:92.043495
batch size: (1467,)	loss:91.4903
batch size: (1293,)	loss:93.20559
batch size: (1190,)	loss:95.95968
batch size: (1458,)	loss:90.540405
batch size: (1380,)	loss:93.58689
batch size: (1435,)	loss:92.5001
batch size: (1595,)	loss:90.629074
batch size: (1492,)	loss:89.71615
batch size: (1235,)	loss:95.77544
batch size: (1440,)	loss:95.52228
batch size: (1576,)	loss:94.80566
batch size: (1479,)	loss:96.10718
batch size: (1215,)	loss:90.887695
batch size: (1241,)	loss:99.878746
batch size: (1600,)	loss:92.80638
batch size: (709,)	loss:97.12228
batch size: (1505,)	loss:91.94365
batch size: (1317,)	loss:89.60436
batch size: (1347,)	loss:89.562004
batch size: (1428,)	loss:92.515
batch size: (288,)	loss:92.07102
batch size: (1218,)	loss:94.65798
batch size: (1458,)	loss:90.58558
batch size: (1415,)	loss:92.60469
batch size: (1143,)	loss:93.710884
batch size: (1429,)	loss:91.55808
batch size: (1535,)	loss:89.7794
batch size: (1600,)	loss:91.91811
batch size: (1565,)	loss:91.3773
batch size: (1494,)	loss:89.18997
batch size: (1443,)	loss:93.515625
batch size: (1355,)	loss:92.55899
batch size: (1344,)	loss:93.81227
batch size: (1330,)	loss:90.446045
batch size: (1493,)	loss:93.73294
batch size: (1267,)	loss:92.746445
batch size: (1382,)	loss:90.93156
batch size: (1600,)	loss:90.34569
batch size: (1527,)	loss:90.224976
batch size: (1498,)	loss:92.79208
batch size: (1597,)	loss:91.44016
batch size: (1475,)	loss:93.7246
batch size: (1430,)	loss:93.86367
batch size: (1600,)	loss:93.11784
batch size: (1398,)	loss:93.07215
batch size: (1390,)	loss:96.797295
batch size: (1412,)	loss:93.40696
batch size: (878,)	loss:89.913124
batch size: (1559,)	loss:92.169044
batch size: (701,)	loss:91.28972
batch size: (917,)	loss:93.40617
batch size: (978,)	loss:95.72106
batch size: (1390,)	loss:79.9494
batch size: (1549,)	loss:79.69059
batch size: (1444,)	loss:78.067245
batch size: (1435,)	loss:80.38472
batch size: (1400,)	loss:79.540764
batch size: (783,)	loss:80.13511
batch size: (1542,)	loss:79.974815
batch size: (1479,)	loss:77.782394
batch size: (1285,)	loss:81.22582
batch size: (1252,)	loss:81.56769
batch size: (1489,)	loss:80.17772
batch size: (1411,)	loss:80.64275
batch size: (873,)	loss:81.2029
batch size: (1250,)	loss:80.07498
batch size: (1435,)	loss:78.48234
batch size: (718,)	loss:78.36627
batch size: (1573,)	loss:78.088356
batch size: (1579,)	loss:79.47988
batch size: (992,)	loss:81.28365
batch size: (1427,)	loss:79.988976
batch size: (1388,)	loss:77.303375
batch size: (1524,)	loss:79.04274
batch size: (1348,)	loss:78.43189
batch size: (1375,)	loss:78.49711
batch size: (1551,)	loss:82.39602
batch size: (1600,)	loss:81.33853
batch size: (1066,)	loss:81.46117
batch size: (1344,)	loss:80.13939
batch size: (1451,)	loss:77.15323
batch size: (1034,)	loss:79.76522
batch size: (1472,)	loss:79.81024
batch size: (764,)	loss:79.22105
batch size: (1503,)	loss:78.07304
batch size: (293,)	loss:78.86372
batch size: (1548,)	loss:80.64166
batch size: (1052,)	loss:77.03087
batch size: (1573,)	loss:80.95696
batch size: (1474,)	loss:80.80252
batch size: (1459,)	loss:81.37079
batch size: (1598,)	loss:82.318115
batch size: (1192,)	loss:83.14056
batch size: (1486,)	loss:82.08075
batch size: (1439,)	loss:79.24784
batch size: (860,)	loss:79.85331
batch size: (1332,)	loss:79.71064
batch size: (1301,)	loss:83.67057
batch size: (1497,)	loss:79.93442
batch size: (1600,)	loss:80.999695
batch size: (817,)	loss:81.62507
batch size: (1535,)	loss:81.272095
batch size: (1600,)	loss:77.78294
batch size: (1401,)	loss:79.025566
batch size: (1192,)	loss:80.50016
batch size: (1514,)	loss:81.36691
batch size: (1441,)	loss:80.76454
batch size: (1600,)	loss:77.62186
batch size: (1597,)	loss:77.94254
batch size: (1510,)	loss:80.786316
batch size: (1600,)	loss:80.92114
batch size: (1600,)	loss:79.91755
batch size: (1600,)	loss:79.20731
batch size: (1541,)	loss:79.90049
batch size: (1526,)	loss:78.263596
batch size: (1318,)	loss:84.80525
batch size: (1156,)	loss:83.07657
batch size: (1377,)	loss:81.891106
batch size: (1351,)	loss:81.25158
batch size: (1152,)	loss:80.14285
batch size: (1216,)	loss:82.686844
batch size: (1482,)	loss:81.85453
batch size: (1289,)	loss:78.503815
batch size: (1119,)	loss:79.60338
batch size: (1534,)	loss:81.152214
batch size: (1444,)	loss:81.11434
batch size: (1200,)	loss:80.38656
batch size: (1600,)	loss:80.295494
batch size: (1456,)	loss:79.85639
batch size: (1523,)	loss:79.62493
batch size: (1412,)	loss:79.29712
batch size: (1585,)	loss:80.141556
batch size: (1552,)	loss:79.57602
batch size: (1477,)	loss:77.29621
batch size: (1360,)	loss:79.704346
batch size: (1531,)	loss:78.746765
batch size: (1427,)	loss:79.58029
batch size: (997,)	loss:80.08333
batch size: (1325,)	loss:80.92865
batch size: (1380,)	loss:81.351944
batch size: (1318,)	loss:74.80296
batch size: (1213,)	loss:80.39047
batch size: (1491,)	loss:78.06564
batch size: (1387,)	loss:83.27127
batch size: (1600,)	loss:80.32597
batch size: (1323,)	loss:81.194824
batch size: (1528,)	loss:81.077415
batch size: (1562,)	loss:80.67931
batch size: (1195,)	loss:79.24805
batch size: (1414,)	loss:80.03575
batch size: (413,)	loss:79.60847
batch size: (1492,)	loss:81.30858
batch size: (1372,)	loss:72.88993
batch size: (1535,)	loss:75.89074
batch size: (1409,)	loss:75.80989
batch size: (1302,)	loss:72.8689
batch size: (657,)	loss:75.89082
batch size: (1524,)	loss:85.78994
batch size: (1439,)	loss:85.34104
batch size: (1391,)	loss:87.893906
batch size: (1600,)	loss:87.64936
batch size: (1596,)	loss:84.04953
batch size: (1565,)	loss:86.84972
batch size: (1600,)	loss:86.13467
batch size: (1464,)	loss:86.96347
batch size: (1251,)	loss:103.72422
batch size: (1439,)	loss:87.40469
batch size: (1416,)	loss:86.028885
batch size: (505,)	loss:80.94754
batch size: (1241,)	loss:86.52084
batch size: (1570,)	loss:88.195206
batch size: (1333,)	loss:87.75475
batch size: (1564,)	loss:86.08514
batch size: (613,)	loss:88.16073
batch size: (1281,)	loss:87.85319
batch size: (1439,)	loss:87.38048
batch size: (1358,)	loss:87.703735
batch size: (1432,)	loss:87.027756
batch size: (1599,)	loss:85.95735
batch size: (1499,)	loss:84.25657
batch size: (1600,)	loss:83.42467
batch size: (1237,)	loss:84.82833
batch size: (1490,)	loss:88.00068
batch size: (1511,)	loss:83.549614
batch size: (224,)	loss:86.426216
batch size: (1395,)	loss:83.52847
batch size: (847,)	loss:86.23829
batch size: (1424,)	loss:84.244804
batch size: (439,)	loss:84.903725
batch size: (1507,)	loss:84.853516
batch size: (1329,)	loss:87.701
batch size: (1546,)	loss:86.98493
batch size: (422,)	loss:85.85977
batch size: (1495,)	loss:85.359566
batch size: (1118,)	loss:82.55488
batch size: (504,)	loss:88.00286
batch size: (1404,)	loss:85.52931
batch size: (1063,)	loss:86.473724
batch size: (771,)	loss:85.48616
batch size: (1204,)	loss:85.88129
batch size: (945,)	loss:89.70712
batch size: (1064,)	loss:90.26348
batch size: (1249,)	loss:93.30048
batch size: (1220,)	loss:91.66531
batch size: (1472,)	loss:94.55515
batch size: (341,)	loss:91.977036
batch size: (1600,)	loss:93.03843
batch size: (1517,)	loss:90.17225
batch size: (1498,)	loss:86.995834
batch size: (1383,)	loss:87.6266
batch size: (1100,)	loss:92.30995
batch size: (1600,)	loss:86.63234
batch size: (1363,)	loss:87.894485
batch size: (1386,)	loss:88.23188
batch size: (330,)	loss:81.27875
batch size: (1431,)	loss:88.73394
batch size: (1348,)	loss:85.02541
batch size: (1564,)	loss:92.25856
batch size: (1424,)	loss:88.93822
batch size: (1331,)	loss:87.26612
batch size: (1565,)	loss:89.78185
batch size: (1548,)	loss:88.3349
batch size: (1397,)	loss:88.54754
batch size: (1368,)	loss:89.61022
batch size: (790,)	loss:88.48362
batch size: (1275,)	loss:90.948524
batch size: (1461,)	loss:87.68623
batch size: (1378,)	loss:97.01037
batch size: (1296,)	loss:90.10419
batch size: (1495,)	loss:92.14231
batch size: (1276,)	loss:90.98142
batch size: (1462,)	loss:88.028564
batch size: (1467,)	loss:87.19286
batch size: (1499,)	loss:88.4973
batch size: (1520,)	loss:87.2472
batch size: (1600,)	loss:87.04536
batch size: (1330,)	loss:89.58993
batch size: (541,)	loss:86.609886
batch size: (1549,)	loss:89.9909
batch size: (1514,)	loss:89.4337
batch size: (1463,)	loss:97.202805
batch size: (1456,)	loss:91.83966
batch size: (293,)	loss:91.94917
batch size: (246,)	loss:91.7238
batch size: (530,)	loss:92.13807
batch size: (1290,)	loss:87.58592
batch size: (1276,)	loss:88.10725
batch size: (1519,)	loss:88.5609
batch size: (949,)	loss:89.50395
batch size: (1125,)	loss:89.316185
batch size: (1495,)	loss:90.81303
batch size: (1331,)	loss:86.56496
batch size: (1585,)	loss:88.38803
batch size: (1585,)	loss:89.82793
batch size: (1349,)	loss:90.64608
batch size: (1572,)	loss:89.69629
batch size: (1569,)	loss:90.987434
batch size: (1600,)	loss:87.63266
batch size: (1579,)	loss:87.32273
batch size: (1349,)	loss:86.6389
batch size: (1285,)	loss:86.67008
batch size: (1382,)	loss:85.62435
batch size: (1537,)	loss:87.75369
batch size: (1391,)	loss:90.996895
batch size: (1461,)	loss:87.15735
batch size: (1527,)	loss:86.63068
batch size: (1182,)	loss:86.746895
batch size: (1482,)	loss:86.79324
batch size: (1160,)	loss:92.01424
batch size: (1524,)	loss:88.33836
batch size: (1458,)	loss:92.374626
batch size: (282,)	loss:91.48645
batch size: (1231,)	loss:77.14506
batch size: (1539,)	loss:81.2242
batch size: (291,)	loss:76.274925
batch size: (433,)	loss:83.72464
batch size: (1474,)	loss:77.81612
batch size: (550,)	loss:77.95658
batch size: (1528,)	loss:78.709625
batch size: (1475,)	loss:79.01974
batch size: (993,)	loss:78.69815
batch size: (685,)	loss:78.70314
batch size: (1341,)	loss:78.30917
batch size: (1200,)	loss:75.46913
batch size: (842,)	loss:78.78624
batch size: (1341,)	loss:76.41417
batch size: (1284,)	loss:78.46471
batch size: (822,)	loss:81.14293
batch size: (547,)	loss:80.649025
batch size: (1397,)	loss:77.88228
batch size: (1485,)	loss:77.55189
batch size: (1419,)	loss:84.10079
batch size: (1594,)	loss:77.52969
batch size: (1532,)	loss:80.31476
batch size: (1600,)	loss:77.39248
batch size: (786,)	loss:84.69496
batch size: (1444,)	loss:81.82715
batch size: (1075,)	loss:79.74203
batch size: (1558,)	loss:77.5176
batch size: (1355,)	loss:75.47198
batch size: (1531,)	loss:74.4783
batch size: (958,)	loss:76.55281
batch size: (1451,)	loss:77.90578
batch size: (1344,)	loss:78.28947
batch size: (1407,)	loss:78.21191
batch size: (1150,)	loss:78.46931
batch size: (1569,)	loss:75.58031
batch size: (245,)	loss:76.923
batch size: (1476,)	loss:79.22293
batch size: (989,)	loss:74.409225
batch size: (723,)	loss:83.01528
batch size: (693,)	loss:80.469826
batch size: (985,)	loss:76.2
batch size: (918,)	loss:77.00954
batch size: (1166,)	loss:75.23064
batch size: (1120,)	loss:76.97496
batch size: (1172,)	loss:78.500984
batch size: (531,)	loss:79.279305
batch size: (1566,)	loss:84.676674
batch size: (1481,)	loss:81.384926
batch size: (1217,)	loss:83.991356
batch size: (1436,)	loss:81.638695
batch size: (957,)	loss:76.722466
batch size: (579,)	loss:75.87272
batch size: (1473,)	loss:77.99092
batch size: (1209,)	loss:78.38139
batch size: (919,)	loss:81.10501
batch size: (1385,)	loss:80.6529
batch size: (1298,)	loss:79.91768
batch size: (1506,)	loss:80.560684
batch size: (1307,)	loss:81.49292
batch size: (1441,)	loss:80.81762
batch size: (1500,)	loss:78.90189
batch size: (1276,)	loss:79.491844
batch size: (1438,)	loss:82.08946
batch size: (1238,)	loss:83.955475
batch size: (725,)	loss:80.957535
batch size: (1144,)	loss:83.92264
batch size: (1235,)	loss:78.36389
batch size: (651,)	loss:76.1931
batch size: (1160,)	loss:80.4511
batch size: (565,)	loss:81.57431
batch size: (1022,)	loss:81.666405
batch size: (1456,)	loss:81.8302
batch size: (956,)	loss:76.19094
batch size: (1311,)	loss:79.992805
batch size: (1600,)	loss:80.938805
batch size: (1482,)	loss:75.91718
batch size: (1535,)	loss:75.9594
batch size: (429,)	loss:81.689125
batch size: (1518,)	loss:81.766396
batch size: (1469,)	loss:83.71318
batch size: (1236,)	loss:78.46723
batch size: (1415,)	loss:77.795
batch size: (1213,)	loss:79.49328
batch size: (1517,)	loss:80.08775
batch size: (1411,)	loss:77.06176
batch size: (1483,)	loss:77.86801
batch size: (1463,)	loss:77.66555
batch size: (1273,)	loss:79.70689
batch size: (1485,)	loss:79.27592
batch size: (1600,)	loss:81.70381
batch size: (1032,)	loss:80.777916
batch size: (1567,)	loss:79.73274
batch size: (1196,)	loss:80.71685
batch size: (1480,)	loss:77.98267
batch size: (1476,)	loss:79.558975
batch size: (1550,)	loss:81.26032
batch size: (324,)	loss:79.36373
batch size: (1533,)	loss:80.40684
batch size: (1547,)	loss:79.65518
batch size: (1314,)	loss:81.7756
batch size: (1446,)	loss:79.39542
batch size: (1288,)	loss:80.17298
batch size: (1487,)	loss:81.563835
batch size: (1495,)	loss:79.288734
batch size: (1600,)	loss:78.722115
batch size: (1600,)	loss:80.58881
batch size: (1541,)	loss:81.53467
batch size: (1552,)	loss:77.97949
batch size: (1441,)	loss:79.39077
batch size: (1530,)	loss:82.49772
batch size: (1424,)	loss:82.861534
batch size: (1413,)	loss:81.49714
batch size: (1228,)	loss:79.15275
batch size: (1600,)	loss:80.81723
batch size: (1368,)	loss:79.00287
batch size: (1532,)	loss:81.99976
batch size: (1339,)	loss:79.73726
batch size: (1582,)	loss:80.643135
batch size: (570,)	loss:80.59659
batch size: (587,)	loss:82.299545
batch size: (369,)	loss:81.013275
batch size: (928,)	loss:81.70552
batch size: (1162,)	loss:86.30805
batch size: (1129,)	loss:84.9254
batch size: (1373,)	loss:83.447525
batch size: (1502,)	loss:85.44835
batch size: (1537,)	loss:84.3889
batch size: (1401,)	loss:85.45289
batch size: (1238,)	loss:83.31888
batch size: (418,)	loss:84.65543
batch size: (1447,)	loss:83.34259
batch size: (1497,)	loss:83.78048
batch size: (1483,)	loss:85.098885
batch size: (208,)	loss:83.632385
batch size: (1544,)	loss:84.90192
batch size: (1445,)	loss:85.20393
batch size: (466,)	loss:85.99619
batch size: (1448,)	loss:84.21513
batch size: (614,)	loss:86.304825
batch size: (1286,)	loss:82.85399
batch size: (587,)	loss:83.19677
batch size: (1479,)	loss:84.15559
batch size: (1600,)	loss:84.99303
batch size: (1552,)	loss:84.07794
batch size: (1149,)	loss:84.54779
batch size: (1372,)	loss:84.05987
batch size: (1600,)	loss:82.96284
batch size: (1341,)	loss:86.49265
batch size: (1531,)	loss:87.843605
batch size: (1287,)	loss:90.98626
batch size: (1546,)	loss:91.353806
batch size: (756,)	loss:85.68628
batch size: (1600,)	loss:91.111595
batch size: (1600,)	loss:93.42423
batch size: (1199,)	loss:88.73444
batch size: (1335,)	loss:84.312935
batch size: (650,)	loss:89.99552
batch size: (1104,)	loss:90.53872
batch size: (827,)	loss:85.874535
batch size: (1270,)	loss:86.45319
batch size: (1357,)	loss:88.12998
batch size: (417,)	loss:85.4311
batch size: (311,)	loss:86.15446
batch size: (1403,)	loss:87.76758
batch size: (1262,)	loss:85.46221
batch size: (1035,)	loss:86.312675
batch size: (1036,)	loss:85.52703
batch size: (1457,)	loss:87.17998
batch size: (617,)	loss:82.30722
batch size: (1064,)	loss:86.191765
batch size: (1392,)	loss:88.91298
batch size: (573,)	loss:88.18535
batch size: (1522,)	loss:91.964455
batch size: (1600,)	loss:85.02486
batch size: (1528,)	loss:87.086426
batch size: (255,)	loss:83.86125
batch size: (1469,)	loss:86.334785
batch size: (1538,)	loss:85.351265
batch size: (1475,)	loss:87.289276
batch size: (939,)	loss:85.030594
batch size: (1074,)	loss:91.24433
batch size: (1571,)	loss:89.84202
batch size: (1297,)	loss:94.7088
batch size: (1533,)	loss:92.85759
batch size: (1209,)	loss:88.395996
batch size: (1229,)	loss:90.06384
batch size: (609,)	loss:87.9758
batch size: (1394,)	loss:90.397896
batch size: (1511,)	loss:87.31746
batch size: (1585,)	loss:88.70634
batch size: (289,)	loss:89.70139
batch size: (1456,)	loss:84.83071
batch size: (1189,)	loss:85.22393
batch size: (1600,)	loss:83.19
batch size: (1359,)	loss:88.34846
batch size: (1518,)	loss:84.599556
batch size: (1484,)	loss:87.6584
batch size: (1418,)	loss:87.3926
batch size: (1431,)	loss:86.19297
batch size: (1070,)	loss:89.30755
batch size: (1512,)	loss:87.32985
batch size: (492,)	loss:91.233894
batch size: (1122,)	loss:86.997475
batch size: (1340,)	loss:85.69369
batch size: (1154,)	loss:86.807396
batch size: (1227,)	loss:86.04156
batch size: (1134,)	loss:85.076126
batch size: (539,)	loss:84.68746
batch size: (1397,)	loss:86.66703
batch size: (1334,)	loss:87.11302
batch size: (772,)	loss:87.55097
batch size: (1112,)	loss:83.38037
batch size: (261,)	loss:96.330986
batch size: (1600,)	loss:88.05004
batch size: (1250,)	loss:85.086296
batch size: (1570,)	loss:83.90358
batch size: (1387,)	loss:81.94902
batch size: (442,)	loss:82.98231
batch size: (1546,)	loss:80.44765
batch size: (1129,)	loss:88.044075
batch size: (1571,)	loss:83.58354
batch size: (1422,)	loss:78.89077
batch size: (1396,)	loss:81.45432
batch size: (1392,)	loss:81.21721
batch size: (812,)	loss:84.20079
batch size: (1322,)	loss:93.25867
batch size: (476,)	loss:86.41471
batch size: (1464,)	loss:85.96642
batch size: (1306,)	loss:83.73847
batch size: (789,)	loss:81.978615
batch size: (1278,)	loss:80.659325
batch size: (1249,)	loss:84.39599
batch size: (1516,)	loss:86.43896
batch size: (907,)	loss:85.304054
batch size: (1040,)	loss:81.08417
batch size: (693,)	loss:83.63072
batch size: (711,)	loss:86.83696
batch size: (1600,)	loss:86.678604
batch size: (1450,)	loss:83.55045
batch size: (1153,)	loss:81.79438
batch size: (1437,)	loss:85.66929
batch size: (424,)	loss:87.91999
batch size: (1222,)	loss:89.34768
batch size: (815,)	loss:84.603134
batch size: (1454,)	loss:84.10816
batch size: (1550,)	loss:84.76529
batch size: (1483,)	loss:84.54601
batch size: (1400,)	loss:84.863365
batch size: (1443,)	loss:86.817726
batch size: (1428,)	loss:86.5583
batch size: (1089,)	loss:86.28511
batch size: (1484,)	loss:86.63885
batch size: (1354,)	loss:84.74429
batch size: (1548,)	loss:83.01859
batch size: (1599,)	loss:87.46025
batch size: (1543,)	loss:84.63506
batch size: (1241,)	loss:85.195366
batch size: (1507,)	loss:85.12448
batch size: (1365,)	loss:84.27878
batch size: (1600,)	loss:89.70365
batch size: (1369,)	loss:90.29296
batch size: (1476,)	loss:91.10008
batch size: (1418,)	loss:87.882484
batch size: (1432,)	loss:90.065674
batch size: (292,)	loss:93.35762
batch size: (1435,)	loss:87.008064
batch size: (1600,)	loss:88.364
batch size: (1517,)	loss:88.04496
batch size: (1568,)	loss:88.9041
batch size: (1500,)	loss:87.29667
batch size: (1536,)	loss:86.38725
batch size: (637,)	loss:88.03984
batch size: (1477,)	loss:86.38166
batch size: (1556,)	loss:86.73245
batch size: (1385,)	loss:86.78022
batch size: (1357,)	loss:85.782104
batch size: (1320,)	loss:83.8791
batch size: (1340,)	loss:84.893364
batch size: (1371,)	loss:83.46833
batch size: (1336,)	loss:84.13391
batch size: (1449,)	loss:83.20542
batch size: (1317,)	loss:83.56953
batch size: (1493,)	loss:83.933136
batch size: (1270,)	loss:85.11287
batch size: (1493,)	loss:85.576385
batch size: (828,)	loss:84.20767
batch size: (1416,)	loss:85.85274
batch size: (1508,)	loss:85.0761
batch size: (1414,)	loss:85.2567
batch size: (1264,)	loss:85.30588
batch size: (810,)	loss:86.63489
batch size: (1575,)	loss:83.96738
batch size: (1336,)	loss:85.337746
batch size: (1145,)	loss:87.48781
batch size: (1501,)	loss:84.76846
batch size: (1397,)	loss:84.8518
batch size: (1481,)	loss:79.25929
batch size: (602,)	loss:75.272316
batch size: (1414,)	loss:78.07678
batch size: (1522,)	loss:76.47412
batch size: (1568,)	loss:78.01441
batch size: (1386,)	loss:74.67492
batch size: (1424,)	loss:74.80947
batch size: (1275,)	loss:75.28491
batch size: (1374,)	loss:73.9937
batch size: (1600,)	loss:73.70649
batch size: (1558,)	loss:76.46187
batch size: (273,)	loss:74.0096
batch size: (1461,)	loss:73.998985
batch size: (1555,)	loss:76.181816
batch size: (1449,)	loss:74.37603
batch size: (1352,)	loss:73.60577
batch size: (1403,)	loss:75.21229
batch size: (1486,)	loss:73.97467
batch size: (1216,)	loss:76.003105
batch size: (1395,)	loss:74.85703
batch size: (1588,)	loss:73.90484
batch size: (1468,)	loss:73.42322
batch size: (1524,)	loss:75.33616
batch size: (1556,)	loss:76.31761
batch size: (1448,)	loss:75.685905
batch size: (917,)	loss:76.990974
batch size: (1600,)	loss:76.260864
batch size: (1568,)	loss:75.29363
batch size: (1420,)	loss:74.87936
batch size: (1543,)	loss:76.195526
batch size: (1321,)	loss:75.46103
batch size: (1546,)	loss:74.64423
batch size: (1396,)	loss:74.923935
batch size: (1507,)	loss:76.12231
batch size: (1151,)	loss:74.96283
batch size: (263,)	loss:75.899445
batch size: (1455,)	loss:75.20863
batch size: (1297,)	loss:78.633835
batch size: (1201,)	loss:77.395935
batch size: (1288,)	loss:78.814674
batch size: (1189,)	loss:73.194
batch size: (1156,)	loss:75.90526
batch size: (1598,)	loss:78.283325
batch size: (910,)	loss:77.413734
batch size: (1271,)	loss:76.68033
batch size: (1054,)	loss:76.53247
batch size: (1451,)	loss:74.91132
batch size: (1536,)	loss:74.11424
batch size: (1397,)	loss:74.90176
batch size: (881,)	loss:74.60827
batch size: (1568,)	loss:76.34787
batch size: (1371,)	loss:74.89272
batch size: (1370,)	loss:72.617134
batch size: (1381,)	loss:74.70346
batch size: (1489,)	loss:74.77148
batch size: (1600,)	loss:74.08438
batch size: (613,)	loss:73.21062
batch size: (1403,)	loss:73.58898
batch size: (1407,)	loss:73.903824
batch size: (1055,)	loss:73.302345
batch size: (1165,)	loss:73.74857
batch size: (1525,)	loss:75.53571
batch size: (1482,)	loss:74.56547
batch size: (567,)	loss:73.13458
batch size: (280,)	loss:76.18253
batch size: (1466,)	loss:77.977135
batch size: (1555,)	loss:78.18929
batch size: (1421,)	loss:78.43227
batch size: (1465,)	loss:77.69049
batch size: (926,)	loss:78.87203
batch size: (1600,)	loss:78.65809
batch size: (1510,)	loss:79.83978
batch size: (1308,)	loss:76.46953
batch size: (1542,)	loss:78.30183
batch size: (1553,)	loss:81.07079
batch size: (1567,)	loss:79.63
batch size: (1587,)	loss:81.431
batch size: (1424,)	loss:79.79885
batch size: (1212,)	loss:78.38041
batch size: (1539,)	loss:77.93162
batch size: (1202,)	loss:79.24325
batch size: (1437,)	loss:79.25382
batch size: (817,)	loss:78.17237
batch size: (1137,)	loss:80.587265
batch size: (1155,)	loss:80.89172
batch size: (1200,)	loss:81.1845
batch size: (1418,)	loss:80.40122
batch size: (1424,)	loss:79.299774
batch size: (1394,)	loss:79.52273
batch size: (1479,)	loss:76.08165
batch size: (1230,)	loss:78.90532
batch size: (1600,)	loss:77.6118
batch size: (1539,)	loss:80.324646
batch size: (1553,)	loss:75.737305
batch size: (1478,)	loss:72.654724
batch size: (1541,)	loss:74.99447
batch size: (1588,)	loss:76.35185
batch size: (1600,)	loss:79.38104
batch size: (1519,)	loss:77.10709
batch size: (1305,)	loss:79.035995
batch size: (1520,)	loss:80.24503
batch size: (1538,)	loss:79.254196
batch size: (1295,)	loss:81.96871
batch size: (1524,)	loss:79.85284
batch size: (1591,)	loss:75.248405
batch size: (1441,)	loss:73.24411
batch size: (1467,)	loss:72.5501
batch size: (1389,)	loss:76.58333
batch size: (520,)	loss:76.52616
batch size: (683,)	loss:75.51264
batch size: (1600,)	loss:79.238205
batch size: (1461,)	loss:81.85958
batch size: (1568,)	loss:82.98016
batch size: (1310,)	loss:76.705635
batch size: (1513,)	loss:76.68864
batch size: (1573,)	loss:79.01497
batch size: (1499,)	loss:79.288246
batch size: (655,)	loss:75.24362
batch size: (1398,)	loss:78.14451
batch size: (302,)	loss:80.43039
batch size: (1467,)	loss:78.78634
batch size: (1371,)	loss:77.95785
batch size: (1480,)	loss:78.42201
batch size: (1537,)	loss:79.60913
batch size: (1525,)	loss:78.01241
batch size: (477,)	loss:78.07325
batch size: (1437,)	loss:77.848465
batch size: (1458,)	loss:78.283875
batch size: (1418,)	loss:79.91069
batch size: (1575,)	loss:78.75749
batch size: (1544,)	loss:77.01749
batch size: (1464,)	loss:76.925186
batch size: (1529,)	loss:76.87925
batch size: (702,)	loss:79.25883
batch size: (1571,)	loss:76.8628
batch size: (1600,)	loss:77.6963
batch size: (1414,)	loss:76.16114
batch size: (1396,)	loss:76.97526
batch size: (373,)	loss:75.92226
batch size: (1375,)	loss:76.79318
batch size: (1016,)	loss:79.1732
batch size: (1578,)	loss:79.12426
batch size: (1435,)	loss:77.0312
batch size: (1596,)	loss:77.4114
batch size: (1108,)	loss:79.33269
batch size: (1270,)	loss:82.21285
batch size: (1454,)	loss:79.238014
batch size: (800,)	loss:79.256096
batch size: (1407,)	loss:76.62926
batch size: (1543,)	loss:76.35293
batch size: (1574,)	loss:80.04364
batch size: (1518,)	loss:76.53342
batch size: (1504,)	loss:75.561905
batch size: (1557,)	loss:76.77854
batch size: (1352,)	loss:77.99004
batch size: (1560,)	loss:79.38982
batch size: (1415,)	loss:77.44099
batch size: (957,)	loss:79.38863
batch size: (1385,)	loss:75.73364
batch size: (1033,)	loss:78.11996
batch size: (1345,)	loss:77.69565
batch size: (1431,)	loss:78.45118
batch size: (1468,)	loss:76.93562
batch size: (1468,)	loss:79.14719
batch size: (1488,)	loss:77.78846
batch size: (1565,)	loss:77.83457
batch size: (1479,)	loss:77.41478
batch size: (1562,)	loss:76.66456
batch size: (844,)	loss:78.351166
