using NODE-APCbatch size: (1186,)	loss:69.49377
batch size: (1479,)	loss:80.58951
batch size: (1098,)	loss:79.95892
batch size: (199,)	loss:85.00741
batch size: (1574,)	loss:79.353035
batch size: (937,)	loss:81.505424
batch size: (1548,)	loss:78.91276
batch size: (735,)	loss:78.30928
batch size: (1389,)	loss:80.87679
batch size: (1443,)	loss:83.598236
batch size: (1600,)	loss:80.940315
batch size: (1384,)	loss:78.43854
batch size: (1306,)	loss:82.20838
batch size: (1534,)	loss:80.86281
batch size: (1451,)	loss:79.28961
batch size: (314,)	loss:74.021675
batch size: (389,)	loss:78.53627
batch size: (212,)	loss:79.79563
batch size: (1178,)	loss:77.84277
batch size: (793,)	loss:79.31065
batch size: (1495,)	loss:74.59954
batch size: (1301,)	loss:77.77534
batch size: (1555,)	loss:77.961876
batch size: (1591,)	loss:82.58754
batch size: (1584,)	loss:80.53699
batch size: (1510,)	loss:80.69137
batch size: (1508,)	loss:78.19643
batch size: (1576,)	loss:80.97576
batch size: (1470,)	loss:79.92247
batch size: (1578,)	loss:79.66633
batch size: (1577,)	loss:79.836426
batch size: (1218,)	loss:93.037544
batch size: (1387,)	loss:95.08632
batch size: (1527,)	loss:93.24238
batch size: (1219,)	loss:88.934586
batch size: (1382,)	loss:92.744675
batch size: (1535,)	loss:92.5306
batch size: (1302,)	loss:93.16797
batch size: (1600,)	loss:90.936485
batch size: (1191,)	loss:95.384125
batch size: (1566,)	loss:92.94323
batch size: (1336,)	loss:91.282845
batch size: (1327,)	loss:91.69416
batch size: (1454,)	loss:90.60371
batch size: (383,)	loss:85.11742
batch size: (327,)	loss:89.90883
batch size: (1134,)	loss:88.273186
batch size: (1443,)	loss:92.86997
batch size: (1256,)	loss:90.77382
batch size: (1555,)	loss:90.32467
batch size: (1183,)	loss:92.3419
batch size: (1596,)	loss:90.6173
batch size: (1345,)	loss:90.68777
batch size: (1367,)	loss:87.1866
batch size: (1358,)	loss:88.95363
batch size: (1577,)	loss:90.10663
batch size: (1516,)	loss:87.69881
batch size: (1415,)	loss:92.38313
batch size: (1193,)	loss:95.49421
batch size: (1518,)	loss:92.45422
batch size: (1527,)	loss:89.328804
batch size: (1484,)	loss:92.239235
batch size: (1569,)	loss:94.90697
batch size: (1244,)	loss:97.69945
batch size: (1454,)	loss:93.93791
batch size: (1566,)	loss:93.43204
batch size: (1600,)	loss:93.99681
batch size: (1418,)	loss:95.769356
batch size: (1557,)	loss:95.59835
batch size: (1096,)	loss:96.53817
batch size: (1419,)	loss:96.95054
batch size: (1418,)	loss:96.25554
batch size: (1274,)	loss:90.3697
batch size: (1546,)	loss:93.64567
batch size: (1600,)	loss:94.36259
batch size: (1229,)	loss:95.14252
batch size: (1477,)	loss:95.019905
batch size: (1314,)	loss:91.83339
batch size: (1480,)	loss:92.19204
batch size: (713,)	loss:95.62602
batch size: (1413,)	loss:95.092445
batch size: (375,)	loss:94.62062
batch size: (1071,)	loss:88.34508
batch size: (1490,)	loss:87.02625
batch size: (1585,)	loss:90.1538
batch size: (1460,)	loss:88.23279
batch size: (1198,)	loss:88.8205
batch size: (1451,)	loss:86.52756
batch size: (1600,)	loss:86.12963
batch size: (1553,)	loss:87.94453
batch size: (1484,)	loss:89.45819
batch size: (1550,)	loss:84.43456
batch size: (1462,)	loss:93.50011
batch size: (1510,)	loss:87.33938
batch size: (1509,)	loss:88.6509
batch size: (1503,)	loss:91.22052
batch size: (1455,)	loss:91.66046
batch size: (1370,)	loss:90.25137
batch size: (1274,)	loss:88.54447
batch size: (1492,)	loss:88.73183
batch size: (1483,)	loss:83.64784
batch size: (1565,)	loss:85.98777
batch size: (1292,)	loss:85.15229
batch size: (1598,)	loss:87.76479
batch size: (1331,)	loss:85.486115
batch size: (978,)	loss:87.558464
batch size: (1510,)	loss:89.17056
batch size: (1073,)	loss:87.01013
batch size: (1600,)	loss:89.293465
batch size: (1100,)	loss:85.66745
batch size: (1600,)	loss:88.6842
batch size: (1205,)	loss:91.40454
batch size: (1202,)	loss:89.441055
batch size: (1490,)	loss:86.50926
batch size: (1531,)	loss:89.35395
batch size: (841,)	loss:85.89745
batch size: (1518,)	loss:90.81582
batch size: (1581,)	loss:92.079605
batch size: (1600,)	loss:86.87244
batch size: (1428,)	loss:88.60984
batch size: (1593,)	loss:88.03615
batch size: (1479,)	loss:91.02253
batch size: (1528,)	loss:92.30996
batch size: (1392,)	loss:89.50018
batch size: (1249,)	loss:90.38398
batch size: (1383,)	loss:91.759995
batch size: (1500,)	loss:88.03503
batch size: (1532,)	loss:89.110664
batch size: (1494,)	loss:87.62774
batch size: (1483,)	loss:91.51607
batch size: (1543,)	loss:96.13193
batch size: (1394,)	loss:93.57691
batch size: (1389,)	loss:90.38168
batch size: (1455,)	loss:90.06509
batch size: (1175,)	loss:89.47268
batch size: (1594,)	loss:95.49718
batch size: (1434,)	loss:88.53824
batch size: (1524,)	loss:87.79947
batch size: (1339,)	loss:87.102844
batch size: (827,)	loss:92.470024
batch size: (441,)	loss:83.76454
batch size: (986,)	loss:88.75483
batch size: (1449,)	loss:84.51144
batch size: (1192,)	loss:88.90049
batch size: (966,)	loss:84.827034
batch size: (1260,)	loss:89.37938
batch size: (1449,)	loss:87.73393
batch size: (1495,)	loss:91.69168
batch size: (1577,)	loss:87.432175
batch size: (1488,)	loss:86.430176
batch size: (1533,)	loss:87.65818
batch size: (1277,)	loss:89.82522
batch size: (975,)	loss:91.143036
batch size: (1300,)	loss:87.76081
batch size: (168,)	loss:90.55701
batch size: (1094,)	loss:89.92814
batch size: (1501,)	loss:88.54431
batch size: (1579,)	loss:87.51499
batch size: (1123,)	loss:87.41854
batch size: (1216,)	loss:88.58399
batch size: (1402,)	loss:86.74581
batch size: (1172,)	loss:90.35818
batch size: (460,)	loss:92.87365
batch size: (1171,)	loss:88.092674
batch size: (1595,)	loss:97.8316
batch size: (1386,)	loss:93.98222
batch size: (1501,)	loss:99.73354
batch size: (1308,)	loss:93.417816
batch size: (1367,)	loss:93.17381
batch size: (1426,)	loss:91.518585
batch size: (733,)	loss:91.769104
batch size: (1498,)	loss:90.87063
batch size: (670,)	loss:96.84902
batch size: (1543,)	loss:90.97508
batch size: (642,)	loss:92.94956
batch size: (1527,)	loss:90.119156
batch size: (1532,)	loss:91.412254
batch size: (830,)	loss:88.281715
batch size: (1449,)	loss:90.558876
batch size: (1166,)	loss:91.51069
batch size: (1541,)	loss:88.66153
batch size: (1455,)	loss:89.46851
batch size: (1507,)	loss:88.661934
batch size: (1317,)	loss:93.11614
batch size: (1365,)	loss:89.71663
batch size: (1482,)	loss:89.227104
batch size: (1178,)	loss:88.28439
batch size: (1581,)	loss:89.72099
batch size: (1088,)	loss:89.112595
batch size: (1501,)	loss:94.54346
batch size: (1581,)	loss:86.37911
batch size: (1224,)	loss:93.21345
batch size: (1371,)	loss:86.97612
batch size: (1535,)	loss:92.975006
batch size: (1411,)	loss:90.69556
batch size: (1285,)	loss:93.48797
batch size: (1517,)	loss:89.464645
batch size: (1321,)	loss:88.05488
batch size: (1230,)	loss:89.62763
batch size: (1348,)	loss:89.18855
batch size: (1594,)	loss:92.17063
batch size: (1434,)	loss:86.717255
batch size: (1359,)	loss:93.58143
batch size: (1508,)	loss:89.90076
batch size: (1245,)	loss:89.914024
batch size: (1455,)	loss:94.14139
batch size: (1346,)	loss:93.89094
batch size: (1286,)	loss:90.25571
batch size: (1489,)	loss:90.91936
batch size: (935,)	loss:92.16708
batch size: (770,)	loss:91.77262
batch size: (543,)	loss:94.401405
batch size: (453,)	loss:87.15968
batch size: (1358,)	loss:88.34434
batch size: (727,)	loss:85.37368
batch size: (694,)	loss:90.016174
batch size: (892,)	loss:89.09089
batch size: (558,)	loss:88.50557
batch size: (1088,)	loss:88.87778
batch size: (626,)	loss:86.55184
batch size: (1122,)	loss:91.53684
batch size: (608,)	loss:87.92036
batch size: (846,)	loss:92.51022
batch size: (566,)	loss:87.98274
batch size: (753,)	loss:89.87483
batch size: (889,)	loss:88.8934
batch size: (768,)	loss:94.19132
batch size: (949,)	loss:89.18544
batch size: (430,)	loss:93.16232
batch size: (453,)	loss:91.803955
batch size: (880,)	loss:84.72509
batch size: (268,)	loss:87.98617
batch size: (272,)	loss:88.55247
batch size: (1346,)	loss:87.38762
batch size: (644,)	loss:90.566536
batch size: (1534,)	loss:86.998184
batch size: (874,)	loss:89.22507
batch size: (333,)	loss:88.99531
batch size: (852,)	loss:84.42161
batch size: (682,)	loss:89.42237
batch size: (956,)	loss:85.50246
batch size: (1029,)	loss:88.05806
batch size: (1553,)	loss:88.06647
batch size: (299,)	loss:86.25968
batch size: (963,)	loss:84.04804
batch size: (467,)	loss:80.66403
batch size: (759,)	loss:96.38675
batch size: (582,)	loss:84.9283
batch size: (1002,)	loss:86.66159
batch size: (1512,)	loss:85.371155
batch size: (1059,)	loss:85.27565
batch size: (1136,)	loss:87.01395
batch size: (1120,)	loss:82.723526
batch size: (1194,)	loss:88.14393
batch size: (1064,)	loss:87.614746
batch size: (329,)	loss:97.96209
batch size: (615,)	loss:91.263145
batch size: (416,)	loss:90.93754
batch size: (498,)	loss:88.04343
batch size: (1004,)	loss:88.71333
batch size: (544,)	loss:92.40699
batch size: (815,)	loss:94.99642
batch size: (836,)	loss:95.04424
batch size: (799,)	loss:96.20727
batch size: (629,)	loss:90.79273
batch size: (564,)	loss:88.82885
batch size: (665,)	loss:79.044525
batch size: (1128,)	loss:90.93716
batch size: (1047,)	loss:86.60847
batch size: (894,)	loss:82.023605
batch size: (734,)	loss:94.97088
batch size: (588,)	loss:88.927635
batch size: (821,)	loss:87.08687
batch size: (560,)	loss:84.72259
batch size: (418,)	loss:87.496956
batch size: (740,)	loss:91.094055
batch size: (1211,)	loss:87.02119
batch size: (1158,)	loss:80.448044
batch size: (492,)	loss:87.015144
batch size: (601,)	loss:87.49016
batch size: (664,)	loss:88.486855
batch size: (652,)	loss:79.401146
batch size: (835,)	loss:87.020386
batch size: (537,)	loss:86.831535
batch size: (425,)	loss:84.265465
batch size: (587,)	loss:87.21465
batch size: (499,)	loss:84.279526
batch size: (169,)	loss:92.14339
batch size: (1396,)	loss:79.28924
batch size: (620,)	loss:77.82865
batch size: (1164,)	loss:80.02992
batch size: (1489,)	loss:79.277794
batch size: (234,)	loss:75.00747
batch size: (1600,)	loss:76.494385
batch size: (1463,)	loss:76.0608
